subject_id,Filename,subject_physics
0,SS_MPRAGE_sub_0_TI_1.70000.nii.gz,1.7
0,SS_MPRAGE_sub_0_TI_1.20000.nii.gz,1.2
0,SS_MPRAGE_sub_0_TI_3.00000.nii.gz,3.0
0,SS_MPRAGE_sub_0_TI_0.10000.nii.gz,0.1
0,SS_MPRAGE_sub_0_TI_2.90000.nii.gz,2.9
0,SS_MPRAGE_sub_0_TI_1.60000.nii.gz,1.6
0,SS_MPRAGE_sub_0_TI_1.50000.nii.gz,1.5
0,SS_MPRAGE_sub_0_TI_1.00000.nii.gz,1.0
0,SS_MPRAGE_sub_0_TI_2.70000.nii.gz,2.7
0,SS_MPRAGE_sub_0_TI_2.00000.nii.gz,2.0
0,SS_MPRAGE_sub_0_TI_2.10000.nii.gz,2.1
0,SS_MPRAGE_sub_0_TI_0.20000.nii.gz,0.2
0,SS_MPRAGE_sub_0_TI_2.30000.nii.gz,2.3
0,SS_MPRAGE_sub_0_TI_0.80000.nii.gz,0.8
0,SS_MPRAGE_sub_0_TI_1.40000.nii.gz,1.4
0,SS_MPRAGE_sub_0_TI_1.80000.nii.gz,1.8
0,SS_MPRAGE_sub_0_TI_2.50000.nii.gz,2.5
0,SS_MPRAGE_sub_0_TI_0.60000.nii.gz,0.6
0,SS_MPRAGE_sub_0_TI_2.40000.nii.gz,2.4
0,SS_MPRAGE_sub_0_TI_1.30000.nii.gz,1.3
0,SS_MPRAGE_sub_0_TI_0.90000.nii.gz,0.9
0,SS_MPRAGE_sub_0_TI_1.10000.nii.gz,1.1
0,SS_MPRAGE_sub_0_TI_0.70000.nii.gz,0.7
0,SS_MPRAGE_sub_0_TI_0.40000.nii.gz,0.4
0,SS_MPRAGE_sub_0_TI_2.20000.nii.gz,2.2
0,SS_MPRAGE_sub_0_TI_2.60000.nii.gz,2.6
0,SS_MPRAGE_sub_0_TI_2.80000.nii.gz,2.8
0,SS_MPRAGE_sub_0_TI_0.30000.nii.gz,0.3
0,SS_MPRAGE_sub_0_TI_0.50000.nii.gz,0.5
0,SS_MPRAGE_sub_0_TI_1.90000.nii.gz,1.9
1,SS_MPRAGE_sub_1_TI_1.00000.nii.gz,1.0
1,SS_MPRAGE_sub_1_TI_2.30000.nii.gz,2.3
1,SS_MPRAGE_sub_1_TI_0.80000.nii.gz,0.8
1,SS_MPRAGE_sub_1_TI_0.30000.nii.gz,0.3
1,SS_MPRAGE_sub_1_TI_1.10000.nii.gz,1.1
1,SS_MPRAGE_sub_1_TI_0.70000.nii.gz,0.7
1,SS_MPRAGE_sub_1_TI_0.60000.nii.gz,0.6
1,SS_MPRAGE_sub_1_TI_2.70000.nii.gz,2.7
1,SS_MPRAGE_sub_1_TI_0.10000.nii.gz,0.1
1,SS_MPRAGE_sub_1_TI_1.80000.nii.gz,1.8
1,SS_MPRAGE_sub_1_TI_0.90000.nii.gz,0.9
1,SS_MPRAGE_sub_1_TI_2.40000.nii.gz,2.4
1,SS_MPRAGE_sub_1_TI_2.90000.nii.gz,2.9
1,SS_MPRAGE_sub_1_TI_2.80000.nii.gz,2.8
1,SS_MPRAGE_sub_1_TI_0.50000.nii.gz,0.5
1,SS_MPRAGE_sub_1_TI_2.20000.nii.gz,2.2
1,SS_MPRAGE_sub_1_TI_2.00000.nii.gz,2.0
1,SS_MPRAGE_sub_1_TI_0.20000.nii.gz,0.2
1,SS_MPRAGE_sub_1_TI_1.30000.nii.gz,1.3
1,SS_MPRAGE_sub_1_TI_2.10000.nii.gz,2.1
1,SS_MPRAGE_sub_1_TI_1.60000.nii.gz,1.6
1,SS_MPRAGE_sub_1_TI_1.70000.nii.gz,1.7
1,SS_MPRAGE_sub_1_TI_2.50000.nii.gz,2.5
1,SS_MPRAGE_sub_1_TI_3.00000.nii.gz,3.0
1,SS_MPRAGE_sub_1_TI_1.50000.nii.gz,1.5
1,SS_MPRAGE_sub_1_TI_0.40000.nii.gz,0.4
1,SS_MPRAGE_sub_1_TI_1.90000.nii.gz,1.9
1,SS_MPRAGE_sub_1_TI_1.20000.nii.gz,1.2
1,SS_MPRAGE_sub_1_TI_2.60000.nii.gz,2.6
1,SS_MPRAGE_sub_1_TI_1.40000.nii.gz,1.4
2,SS_MPRAGE_sub_2_TI_0.20000.nii.gz,0.2
2,SS_MPRAGE_sub_2_TI_2.80000.nii.gz,2.8
2,SS_MPRAGE_sub_2_TI_1.80000.nii.gz,1.8
2,SS_MPRAGE_sub_2_TI_0.10000.nii.gz,0.1
2,SS_MPRAGE_sub_2_TI_0.60000.nii.gz,0.6
2,SS_MPRAGE_sub_2_TI_2.20000.nii.gz,2.2
2,SS_MPRAGE_sub_2_TI_1.50000.nii.gz,1.5
2,SS_MPRAGE_sub_2_TI_2.40000.nii.gz,2.4
2,SS_MPRAGE_sub_2_TI_1.00000.nii.gz,1.0
2,SS_MPRAGE_sub_2_TI_1.30000.nii.gz,1.3
2,SS_MPRAGE_sub_2_TI_0.30000.nii.gz,0.3
2,SS_MPRAGE_sub_2_TI_2.70000.nii.gz,2.7
2,SS_MPRAGE_sub_2_TI_1.20000.nii.gz,1.2
2,SS_MPRAGE_sub_2_TI_2.60000.nii.gz,2.6
2,SS_MPRAGE_sub_2_TI_1.70000.nii.gz,1.7
2,SS_MPRAGE_sub_2_TI_1.60000.nii.gz,1.6
2,SS_MPRAGE_sub_2_TI_0.80000.nii.gz,0.8
2,SS_MPRAGE_sub_2_TI_0.90000.nii.gz,0.9
2,SS_MPRAGE_sub_2_TI_0.50000.nii.gz,0.5
2,SS_MPRAGE_sub_2_TI_3.00000.nii.gz,3.0
2,SS_MPRAGE_sub_2_TI_1.90000.nii.gz,1.9
2,SS_MPRAGE_sub_2_TI_1.10000.nii.gz,1.1
2,SS_MPRAGE_sub_2_TI_1.40000.nii.gz,1.4
2,SS_MPRAGE_sub_2_TI_2.10000.nii.gz,2.1
2,SS_MPRAGE_sub_2_TI_2.00000.nii.gz,2.0
2,SS_MPRAGE_sub_2_TI_2.30000.nii.gz,2.3
2,SS_MPRAGE_sub_2_TI_2.50000.nii.gz,2.5
2,SS_MPRAGE_sub_2_TI_2.90000.nii.gz,2.9
2,SS_MPRAGE_sub_2_TI_0.40000.nii.gz,0.4
2,SS_MPRAGE_sub_2_TI_0.70000.nii.gz,0.7
3,SS_MPRAGE_sub_3_TI_1.80000.nii.gz,1.8
3,SS_MPRAGE_sub_3_TI_0.60000.nii.gz,0.6
3,SS_MPRAGE_sub_3_TI_2.20000.nii.gz,2.2
3,SS_MPRAGE_sub_3_TI_1.00000.nii.gz,1.0
3,SS_MPRAGE_sub_3_TI_1.40000.nii.gz,1.4
3,SS_MPRAGE_sub_3_TI_2.40000.nii.gz,2.4
3,SS_MPRAGE_sub_3_TI_2.30000.nii.gz,2.3
3,SS_MPRAGE_sub_3_TI_0.20000.nii.gz,0.2
3,SS_MPRAGE_sub_3_TI_2.90000.nii.gz,2.9
3,SS_MPRAGE_sub_3_TI_3.00000.nii.gz,3.0
3,SS_MPRAGE_sub_3_TI_1.90000.nii.gz,1.9
3,SS_MPRAGE_sub_3_TI_1.50000.nii.gz,1.5
3,SS_MPRAGE_sub_3_TI_0.10000.nii.gz,0.1
3,SS_MPRAGE_sub_3_TI_1.30000.nii.gz,1.3
3,SS_MPRAGE_sub_3_TI_2.80000.nii.gz,2.8
3,SS_MPRAGE_sub_3_TI_0.90000.nii.gz,0.9
3,SS_MPRAGE_sub_3_TI_2.70000.nii.gz,2.7
3,SS_MPRAGE_sub_3_TI_0.70000.nii.gz,0.7
3,SS_MPRAGE_sub_3_TI_2.60000.nii.gz,2.6
3,SS_MPRAGE_sub_3_TI_0.30000.nii.gz,0.3
3,SS_MPRAGE_sub_3_TI_0.80000.nii.gz,0.8
3,SS_MPRAGE_sub_3_TI_2.10000.nii.gz,2.1
3,SS_MPRAGE_sub_3_TI_2.50000.nii.gz,2.5
3,SS_MPRAGE_sub_3_TI_0.40000.nii.gz,0.4
3,SS_MPRAGE_sub_3_TI_1.60000.nii.gz,1.6
3,SS_MPRAGE_sub_3_TI_2.00000.nii.gz,2.0
3,SS_MPRAGE_sub_3_TI_1.70000.nii.gz,1.7
3,SS_MPRAGE_sub_3_TI_1.20000.nii.gz,1.2
3,SS_MPRAGE_sub_3_TI_1.10000.nii.gz,1.1
3,SS_MPRAGE_sub_3_TI_0.50000.nii.gz,0.5
4,SS_MPRAGE_sub_4_TI_3.00000.nii.gz,3.0
4,SS_MPRAGE_sub_4_TI_2.80000.nii.gz,2.8
4,SS_MPRAGE_sub_4_TI_1.60000.nii.gz,1.6
4,SS_MPRAGE_sub_4_TI_2.00000.nii.gz,2.0
4,SS_MPRAGE_sub_4_TI_1.00000.nii.gz,1.0
4,SS_MPRAGE_sub_4_TI_1.70000.nii.gz,1.7
4,SS_MPRAGE_sub_4_TI_0.90000.nii.gz,0.9
4,SS_MPRAGE_sub_4_TI_0.60000.nii.gz,0.6
4,SS_MPRAGE_sub_4_TI_1.40000.nii.gz,1.4
4,SS_MPRAGE_sub_4_TI_1.80000.nii.gz,1.8
4,SS_MPRAGE_sub_4_TI_0.30000.nii.gz,0.3
4,SS_MPRAGE_sub_4_TI_2.90000.nii.gz,2.9
4,SS_MPRAGE_sub_4_TI_1.30000.nii.gz,1.3
4,SS_MPRAGE_sub_4_TI_2.40000.nii.gz,2.4
4,SS_MPRAGE_sub_4_TI_0.10000.nii.gz,0.1
4,SS_MPRAGE_sub_4_TI_0.50000.nii.gz,0.5
4,SS_MPRAGE_sub_4_TI_2.60000.nii.gz,2.6
4,SS_MPRAGE_sub_4_TI_2.20000.nii.gz,2.2
4,SS_MPRAGE_sub_4_TI_0.80000.nii.gz,0.8
4,SS_MPRAGE_sub_4_TI_1.50000.nii.gz,1.5
4,SS_MPRAGE_sub_4_TI_1.10000.nii.gz,1.1
4,SS_MPRAGE_sub_4_TI_0.20000.nii.gz,0.2
4,SS_MPRAGE_sub_4_TI_0.70000.nii.gz,0.7
4,SS_MPRAGE_sub_4_TI_2.70000.nii.gz,2.7
4,SS_MPRAGE_sub_4_TI_1.20000.nii.gz,1.2
4,SS_MPRAGE_sub_4_TI_2.10000.nii.gz,2.1
4,SS_MPRAGE_sub_4_TI_1.90000.nii.gz,1.9
4,SS_MPRAGE_sub_4_TI_2.30000.nii.gz,2.3
4,SS_MPRAGE_sub_4_TI_0.40000.nii.gz,0.4
4,SS_MPRAGE_sub_4_TI_2.50000.nii.gz,2.5
5,SS_MPRAGE_sub_5_TI_1.50000.nii.gz,1.5
5,SS_MPRAGE_sub_5_TI_1.70000.nii.gz,1.7
5,SS_MPRAGE_sub_5_TI_2.70000.nii.gz,2.7
5,SS_MPRAGE_sub_5_TI_1.80000.nii.gz,1.8
5,SS_MPRAGE_sub_5_TI_1.90000.nii.gz,1.9
5,SS_MPRAGE_sub_5_TI_2.80000.nii.gz,2.8
5,SS_MPRAGE_sub_5_TI_1.60000.nii.gz,1.6
5,SS_MPRAGE_sub_5_TI_0.30000.nii.gz,0.3
5,SS_MPRAGE_sub_5_TI_2.40000.nii.gz,2.4
5,SS_MPRAGE_sub_5_TI_3.00000.nii.gz,3.0
5,SS_MPRAGE_sub_5_TI_2.50000.nii.gz,2.5
5,SS_MPRAGE_sub_5_TI_0.50000.nii.gz,0.5
5,SS_MPRAGE_sub_5_TI_0.20000.nii.gz,0.2
5,SS_MPRAGE_sub_5_TI_0.10000.nii.gz,0.1
5,SS_MPRAGE_sub_5_TI_0.80000.nii.gz,0.8
5,SS_MPRAGE_sub_5_TI_1.10000.nii.gz,1.1
5,SS_MPRAGE_sub_5_TI_2.10000.nii.gz,2.1
5,SS_MPRAGE_sub_5_TI_0.60000.nii.gz,0.6
5,SS_MPRAGE_sub_5_TI_0.90000.nii.gz,0.9
5,SS_MPRAGE_sub_5_TI_1.20000.nii.gz,1.2
5,SS_MPRAGE_sub_5_TI_2.20000.nii.gz,2.2
5,SS_MPRAGE_sub_5_TI_0.40000.nii.gz,0.4
5,SS_MPRAGE_sub_5_TI_2.00000.nii.gz,2.0
5,SS_MPRAGE_sub_5_TI_1.30000.nii.gz,1.3
5,SS_MPRAGE_sub_5_TI_2.90000.nii.gz,2.9
5,SS_MPRAGE_sub_5_TI_1.40000.nii.gz,1.4
5,SS_MPRAGE_sub_5_TI_2.60000.nii.gz,2.6
5,SS_MPRAGE_sub_5_TI_1.00000.nii.gz,1.0
5,SS_MPRAGE_sub_5_TI_2.30000.nii.gz,2.3
5,SS_MPRAGE_sub_5_TI_0.70000.nii.gz,0.7
6,SS_MPRAGE_sub_6_TI_2.10000.nii.gz,2.1
6,SS_MPRAGE_sub_6_TI_2.20000.nii.gz,2.2
6,SS_MPRAGE_sub_6_TI_0.40000.nii.gz,0.4
6,SS_MPRAGE_sub_6_TI_2.00000.nii.gz,2.0
6,SS_MPRAGE_sub_6_TI_1.50000.nii.gz,1.5
6,SS_MPRAGE_sub_6_TI_2.90000.nii.gz,2.9
6,SS_MPRAGE_sub_6_TI_2.30000.nii.gz,2.3
6,SS_MPRAGE_sub_6_TI_0.20000.nii.gz,0.2
6,SS_MPRAGE_sub_6_TI_1.10000.nii.gz,1.1
6,SS_MPRAGE_sub_6_TI_2.50000.nii.gz,2.5
6,SS_MPRAGE_sub_6_TI_0.80000.nii.gz,0.8
6,SS_MPRAGE_sub_6_TI_2.70000.nii.gz,2.7
6,SS_MPRAGE_sub_6_TI_1.20000.nii.gz,1.2
6,SS_MPRAGE_sub_6_TI_1.60000.nii.gz,1.6
6,SS_MPRAGE_sub_6_TI_0.90000.nii.gz,0.9
6,SS_MPRAGE_sub_6_TI_0.30000.nii.gz,0.3
6,SS_MPRAGE_sub_6_TI_0.50000.nii.gz,0.5
6,SS_MPRAGE_sub_6_TI_1.70000.nii.gz,1.7
6,SS_MPRAGE_sub_6_TI_2.80000.nii.gz,2.8
6,SS_MPRAGE_sub_6_TI_1.80000.nii.gz,1.8
6,SS_MPRAGE_sub_6_TI_0.70000.nii.gz,0.7
6,SS_MPRAGE_sub_6_TI_3.00000.nii.gz,3.0
6,SS_MPRAGE_sub_6_TI_2.60000.nii.gz,2.6
6,SS_MPRAGE_sub_6_TI_1.40000.nii.gz,1.4
6,SS_MPRAGE_sub_6_TI_1.30000.nii.gz,1.3
6,SS_MPRAGE_sub_6_TI_1.00000.nii.gz,1.0
6,SS_MPRAGE_sub_6_TI_2.40000.nii.gz,2.4
6,SS_MPRAGE_sub_6_TI_0.60000.nii.gz,0.6
6,SS_MPRAGE_sub_6_TI_0.10000.nii.gz,0.1
6,SS_MPRAGE_sub_6_TI_1.90000.nii.gz,1.9
7,SS_MPRAGE_sub_7_TI_2.90000.nii.gz,2.9
7,SS_MPRAGE_sub_7_TI_0.20000.nii.gz,0.2
7,SS_MPRAGE_sub_7_TI_0.10000.nii.gz,0.1
7,SS_MPRAGE_sub_7_TI_1.70000.nii.gz,1.7
7,SS_MPRAGE_sub_7_TI_2.40000.nii.gz,2.4
7,SS_MPRAGE_sub_7_TI_2.50000.nii.gz,2.5
7,SS_MPRAGE_sub_7_TI_1.40000.nii.gz,1.4
7,SS_MPRAGE_sub_7_TI_2.20000.nii.gz,2.2
7,SS_MPRAGE_sub_7_TI_0.30000.nii.gz,0.3
7,SS_MPRAGE_sub_7_TI_2.00000.nii.gz,2.0
7,SS_MPRAGE_sub_7_TI_0.60000.nii.gz,0.6
7,SS_MPRAGE_sub_7_TI_1.30000.nii.gz,1.3
7,SS_MPRAGE_sub_7_TI_0.50000.nii.gz,0.5
7,SS_MPRAGE_sub_7_TI_1.20000.nii.gz,1.2
7,SS_MPRAGE_sub_7_TI_0.90000.nii.gz,0.9
7,SS_MPRAGE_sub_7_TI_2.30000.nii.gz,2.3
7,SS_MPRAGE_sub_7_TI_0.80000.nii.gz,0.8
7,SS_MPRAGE_sub_7_TI_2.70000.nii.gz,2.7
7,SS_MPRAGE_sub_7_TI_2.10000.nii.gz,2.1
7,SS_MPRAGE_sub_7_TI_2.80000.nii.gz,2.8
7,SS_MPRAGE_sub_7_TI_1.10000.nii.gz,1.1
7,SS_MPRAGE_sub_7_TI_1.50000.nii.gz,1.5
7,SS_MPRAGE_sub_7_TI_0.70000.nii.gz,0.7
7,SS_MPRAGE_sub_7_TI_1.90000.nii.gz,1.9
7,SS_MPRAGE_sub_7_TI_1.60000.nii.gz,1.6
7,SS_MPRAGE_sub_7_TI_0.40000.nii.gz,0.4
7,SS_MPRAGE_sub_7_TI_2.60000.nii.gz,2.6
7,SS_MPRAGE_sub_7_TI_1.80000.nii.gz,1.8
7,SS_MPRAGE_sub_7_TI_1.00000.nii.gz,1.0
7,SS_MPRAGE_sub_7_TI_3.00000.nii.gz,3.0
8,SS_MPRAGE_sub_8_TI_0.80000.nii.gz,0.8
8,SS_MPRAGE_sub_8_TI_2.60000.nii.gz,2.6
8,SS_MPRAGE_sub_8_TI_1.10000.nii.gz,1.1
8,SS_MPRAGE_sub_8_TI_2.80000.nii.gz,2.8
8,SS_MPRAGE_sub_8_TI_2.30000.nii.gz,2.3
8,SS_MPRAGE_sub_8_TI_1.30000.nii.gz,1.3
8,SS_MPRAGE_sub_8_TI_1.70000.nii.gz,1.7
8,SS_MPRAGE_sub_8_TI_1.50000.nii.gz,1.5
8,SS_MPRAGE_sub_8_TI_0.50000.nii.gz,0.5
8,SS_MPRAGE_sub_8_TI_2.70000.nii.gz,2.7
8,SS_MPRAGE_sub_8_TI_2.90000.nii.gz,2.9
8,SS_MPRAGE_sub_8_TI_0.20000.nii.gz,0.2
8,SS_MPRAGE_sub_8_TI_0.10000.nii.gz,0.1
8,SS_MPRAGE_sub_8_TI_0.70000.nii.gz,0.7
8,SS_MPRAGE_sub_8_TI_2.50000.nii.gz,2.5
8,SS_MPRAGE_sub_8_TI_1.40000.nii.gz,1.4
8,SS_MPRAGE_sub_8_TI_0.40000.nii.gz,0.4
8,SS_MPRAGE_sub_8_TI_1.20000.nii.gz,1.2
8,SS_MPRAGE_sub_8_TI_0.30000.nii.gz,0.3
8,SS_MPRAGE_sub_8_TI_0.60000.nii.gz,0.6
8,SS_MPRAGE_sub_8_TI_2.00000.nii.gz,2.0
8,SS_MPRAGE_sub_8_TI_3.00000.nii.gz,3.0
8,SS_MPRAGE_sub_8_TI_2.40000.nii.gz,2.4
8,SS_MPRAGE_sub_8_TI_2.10000.nii.gz,2.1
8,SS_MPRAGE_sub_8_TI_0.90000.nii.gz,0.9
8,SS_MPRAGE_sub_8_TI_1.00000.nii.gz,1.0
8,SS_MPRAGE_sub_8_TI_1.90000.nii.gz,1.9
8,SS_MPRAGE_sub_8_TI_1.60000.nii.gz,1.6
8,SS_MPRAGE_sub_8_TI_2.20000.nii.gz,2.2
8,SS_MPRAGE_sub_8_TI_1.80000.nii.gz,1.8
9,SS_MPRAGE_sub_9_TI_1.50000.nii.gz,1.5
9,SS_MPRAGE_sub_9_TI_0.80000.nii.gz,0.8
9,SS_MPRAGE_sub_9_TI_1.90000.nii.gz,1.9
9,SS_MPRAGE_sub_9_TI_0.70000.nii.gz,0.7
9,SS_MPRAGE_sub_9_TI_3.00000.nii.gz,3.0
9,SS_MPRAGE_sub_9_TI_1.60000.nii.gz,1.6
9,SS_MPRAGE_sub_9_TI_2.70000.nii.gz,2.7
