subject_id,Filename,subject_physics
9,SS_MPRAGE_sub_9_TI_1.20000.nii.gz,1.2
9,SS_MPRAGE_sub_9_TI_0.90000.nii.gz,0.9
9,SS_MPRAGE_sub_9_TI_0.20000.nii.gz,0.2
9,SS_MPRAGE_sub_9_TI_1.70000.nii.gz,1.7
9,SS_MPRAGE_sub_9_TI_2.20000.nii.gz,2.2
9,SS_MPRAGE_sub_9_TI_0.50000.nii.gz,0.5
9,SS_MPRAGE_sub_9_TI_2.00000.nii.gz,2.0
9,SS_MPRAGE_sub_9_TI_2.30000.nii.gz,2.3
9,SS_MPRAGE_sub_9_TI_2.40000.nii.gz,2.4
9,SS_MPRAGE_sub_9_TI_1.10000.nii.gz,1.1
9,SS_MPRAGE_sub_9_TI_2.10000.nii.gz,2.1
9,SS_MPRAGE_sub_9_TI_2.90000.nii.gz,2.9
9,SS_MPRAGE_sub_9_TI_0.40000.nii.gz,0.4
9,SS_MPRAGE_sub_9_TI_0.30000.nii.gz,0.3
9,SS_MPRAGE_sub_9_TI_0.10000.nii.gz,0.1
9,SS_MPRAGE_sub_9_TI_1.80000.nii.gz,1.8
9,SS_MPRAGE_sub_9_TI_1.30000.nii.gz,1.3
9,SS_MPRAGE_sub_9_TI_1.00000.nii.gz,1.0
9,SS_MPRAGE_sub_9_TI_2.60000.nii.gz,2.6
9,SS_MPRAGE_sub_9_TI_1.40000.nii.gz,1.4
9,SS_MPRAGE_sub_9_TI_0.60000.nii.gz,0.6
9,SS_MPRAGE_sub_9_TI_2.80000.nii.gz,2.8
9,SS_MPRAGE_sub_9_TI_2.50000.nii.gz,2.5
10,SS_MPRAGE_sub_10_TI_2.80000.nii.gz,2.8
10,SS_MPRAGE_sub_10_TI_1.60000.nii.gz,1.6
10,SS_MPRAGE_sub_10_TI_1.00000.nii.gz,1.0
10,SS_MPRAGE_sub_10_TI_1.50000.nii.gz,1.5
10,SS_MPRAGE_sub_10_TI_3.00000.nii.gz,3.0
10,SS_MPRAGE_sub_10_TI_2.30000.nii.gz,2.3
10,SS_MPRAGE_sub_10_TI_2.90000.nii.gz,2.9
10,SS_MPRAGE_sub_10_TI_2.50000.nii.gz,2.5
10,SS_MPRAGE_sub_10_TI_0.40000.nii.gz,0.4
10,SS_MPRAGE_sub_10_TI_0.80000.nii.gz,0.8
10,SS_MPRAGE_sub_10_TI_0.60000.nii.gz,0.6
10,SS_MPRAGE_sub_10_TI_2.60000.nii.gz,2.6
10,SS_MPRAGE_sub_10_TI_1.10000.nii.gz,1.1
10,SS_MPRAGE_sub_10_TI_1.70000.nii.gz,1.7
10,SS_MPRAGE_sub_10_TI_1.20000.nii.gz,1.2
10,SS_MPRAGE_sub_10_TI_2.00000.nii.gz,2.0
10,SS_MPRAGE_sub_10_TI_0.50000.nii.gz,0.5
10,SS_MPRAGE_sub_10_TI_0.30000.nii.gz,0.3
10,SS_MPRAGE_sub_10_TI_0.20000.nii.gz,0.2
10,SS_MPRAGE_sub_10_TI_1.30000.nii.gz,1.3
10,SS_MPRAGE_sub_10_TI_2.20000.nii.gz,2.2
10,SS_MPRAGE_sub_10_TI_0.10000.nii.gz,0.1
10,SS_MPRAGE_sub_10_TI_0.70000.nii.gz,0.7
10,SS_MPRAGE_sub_10_TI_2.10000.nii.gz,2.1
10,SS_MPRAGE_sub_10_TI_1.40000.nii.gz,1.4
10,SS_MPRAGE_sub_10_TI_1.90000.nii.gz,1.9
10,SS_MPRAGE_sub_10_TI_1.80000.nii.gz,1.8
10,SS_MPRAGE_sub_10_TI_2.40000.nii.gz,2.4
10,SS_MPRAGE_sub_10_TI_0.90000.nii.gz,0.9
10,SS_MPRAGE_sub_10_TI_2.70000.nii.gz,2.7
11,SS_MPRAGE_sub_11_TI_2.00000.nii.gz,2.0
11,SS_MPRAGE_sub_11_TI_0.90000.nii.gz,0.9
11,SS_MPRAGE_sub_11_TI_2.40000.nii.gz,2.4
11,SS_MPRAGE_sub_11_TI_0.80000.nii.gz,0.8
11,SS_MPRAGE_sub_11_TI_1.00000.nii.gz,1.0
11,SS_MPRAGE_sub_11_TI_2.80000.nii.gz,2.8
11,SS_MPRAGE_sub_11_TI_0.50000.nii.gz,0.5
11,SS_MPRAGE_sub_11_TI_2.50000.nii.gz,2.5
11,SS_MPRAGE_sub_11_TI_0.40000.nii.gz,0.4
11,SS_MPRAGE_sub_11_TI_1.70000.nii.gz,1.7
11,SS_MPRAGE_sub_11_TI_1.40000.nii.gz,1.4
11,SS_MPRAGE_sub_11_TI_2.90000.nii.gz,2.9
11,SS_MPRAGE_sub_11_TI_0.60000.nii.gz,0.6
11,SS_MPRAGE_sub_11_TI_2.70000.nii.gz,2.7
11,SS_MPRAGE_sub_11_TI_2.10000.nii.gz,2.1
11,SS_MPRAGE_sub_11_TI_1.60000.nii.gz,1.6
11,SS_MPRAGE_sub_11_TI_1.90000.nii.gz,1.9
11,SS_MPRAGE_sub_11_TI_0.70000.nii.gz,0.7
11,SS_MPRAGE_sub_11_TI_2.20000.nii.gz,2.2
11,SS_MPRAGE_sub_11_TI_1.10000.nii.gz,1.1
11,SS_MPRAGE_sub_11_TI_0.20000.nii.gz,0.2
11,SS_MPRAGE_sub_11_TI_2.60000.nii.gz,2.6
11,SS_MPRAGE_sub_11_TI_1.20000.nii.gz,1.2
11,SS_MPRAGE_sub_11_TI_1.80000.nii.gz,1.8
11,SS_MPRAGE_sub_11_TI_1.30000.nii.gz,1.3
11,SS_MPRAGE_sub_11_TI_3.00000.nii.gz,3.0
11,SS_MPRAGE_sub_11_TI_0.30000.nii.gz,0.3
11,SS_MPRAGE_sub_11_TI_1.50000.nii.gz,1.5
11,SS_MPRAGE_sub_11_TI_2.30000.nii.gz,2.3
11,SS_MPRAGE_sub_11_TI_0.10000.nii.gz,0.1
12,SS_MPRAGE_sub_12_TI_1.10000.nii.gz,1.1
12,SS_MPRAGE_sub_12_TI_1.00000.nii.gz,1.0
12,SS_MPRAGE_sub_12_TI_2.30000.nii.gz,2.3
12,SS_MPRAGE_sub_12_TI_2.00000.nii.gz,2.0
12,SS_MPRAGE_sub_12_TI_0.40000.nii.gz,0.4
12,SS_MPRAGE_sub_12_TI_2.10000.nii.gz,2.1
12,SS_MPRAGE_sub_12_TI_0.50000.nii.gz,0.5
12,SS_MPRAGE_sub_12_TI_3.00000.nii.gz,3.0
12,SS_MPRAGE_sub_12_TI_1.50000.nii.gz,1.5
12,SS_MPRAGE_sub_12_TI_1.30000.nii.gz,1.3
12,SS_MPRAGE_sub_12_TI_1.40000.nii.gz,1.4
12,SS_MPRAGE_sub_12_TI_1.60000.nii.gz,1.6
12,SS_MPRAGE_sub_12_TI_0.80000.nii.gz,0.8
12,SS_MPRAGE_sub_12_TI_2.40000.nii.gz,2.4
12,SS_MPRAGE_sub_12_TI_0.70000.nii.gz,0.7
12,SS_MPRAGE_sub_12_TI_2.90000.nii.gz,2.9
12,SS_MPRAGE_sub_12_TI_2.50000.nii.gz,2.5
12,SS_MPRAGE_sub_12_TI_0.60000.nii.gz,0.6
12,SS_MPRAGE_sub_12_TI_0.90000.nii.gz,0.9
12,SS_MPRAGE_sub_12_TI_0.30000.nii.gz,0.3
12,SS_MPRAGE_sub_12_TI_2.70000.nii.gz,2.7
12,SS_MPRAGE_sub_12_TI_2.80000.nii.gz,2.8
12,SS_MPRAGE_sub_12_TI_2.20000.nii.gz,2.2
12,SS_MPRAGE_sub_12_TI_2.60000.nii.gz,2.6
12,SS_MPRAGE_sub_12_TI_0.20000.nii.gz,0.2
12,SS_MPRAGE_sub_12_TI_1.80000.nii.gz,1.8
12,SS_MPRAGE_sub_12_TI_1.20000.nii.gz,1.2
12,SS_MPRAGE_sub_12_TI_1.70000.nii.gz,1.7
12,SS_MPRAGE_sub_12_TI_0.10000.nii.gz,0.1
12,SS_MPRAGE_sub_12_TI_1.90000.nii.gz,1.9
13,SS_MPRAGE_sub_13_TI_2.30000.nii.gz,2.3
13,SS_MPRAGE_sub_13_TI_0.90000.nii.gz,0.9
13,SS_MPRAGE_sub_13_TI_0.30000.nii.gz,0.3
13,SS_MPRAGE_sub_13_TI_2.10000.nii.gz,2.1
13,SS_MPRAGE_sub_13_TI_2.20000.nii.gz,2.2
13,SS_MPRAGE_sub_13_TI_2.60000.nii.gz,2.6
13,SS_MPRAGE_sub_13_TI_1.30000.nii.gz,1.3
13,SS_MPRAGE_sub_13_TI_2.80000.nii.gz,2.8
13,SS_MPRAGE_sub_13_TI_0.70000.nii.gz,0.7
13,SS_MPRAGE_sub_13_TI_3.00000.nii.gz,3.0
13,SS_MPRAGE_sub_13_TI_0.20000.nii.gz,0.2
13,SS_MPRAGE_sub_13_TI_1.00000.nii.gz,1.0
13,SS_MPRAGE_sub_13_TI_0.40000.nii.gz,0.4
13,SS_MPRAGE_sub_13_TI_1.10000.nii.gz,1.1
13,SS_MPRAGE_sub_13_TI_2.00000.nii.gz,2.0
13,SS_MPRAGE_sub_13_TI_1.90000.nii.gz,1.9
13,SS_MPRAGE_sub_13_TI_0.80000.nii.gz,0.8
13,SS_MPRAGE_sub_13_TI_2.40000.nii.gz,2.4
13,SS_MPRAGE_sub_13_TI_1.20000.nii.gz,1.2
13,SS_MPRAGE_sub_13_TI_1.50000.nii.gz,1.5
13,SS_MPRAGE_sub_13_TI_2.50000.nii.gz,2.5
13,SS_MPRAGE_sub_13_TI_1.40000.nii.gz,1.4
13,SS_MPRAGE_sub_13_TI_0.50000.nii.gz,0.5
13,SS_MPRAGE_sub_13_TI_2.90000.nii.gz,2.9
13,SS_MPRAGE_sub_13_TI_2.70000.nii.gz,2.7
13,SS_MPRAGE_sub_13_TI_0.10000.nii.gz,0.1
13,SS_MPRAGE_sub_13_TI_1.70000.nii.gz,1.7
13,SS_MPRAGE_sub_13_TI_1.60000.nii.gz,1.6
13,SS_MPRAGE_sub_13_TI_1.80000.nii.gz,1.8
13,SS_MPRAGE_sub_13_TI_0.60000.nii.gz,0.6
14,SS_MPRAGE_sub_14_TI_1.20000.nii.gz,1.2
14,SS_MPRAGE_sub_14_TI_0.70000.nii.gz,0.7
14,SS_MPRAGE_sub_14_TI_1.70000.nii.gz,1.7
14,SS_MPRAGE_sub_14_TI_3.00000.nii.gz,3.0
14,SS_MPRAGE_sub_14_TI_0.50000.nii.gz,0.5
14,SS_MPRAGE_sub_14_TI_2.60000.nii.gz,2.6
14,SS_MPRAGE_sub_14_TI_1.80000.nii.gz,1.8
14,SS_MPRAGE_sub_14_TI_1.60000.nii.gz,1.6
14,SS_MPRAGE_sub_14_TI_2.00000.nii.gz,2.0
14,SS_MPRAGE_sub_14_TI_1.00000.nii.gz,1.0
14,SS_MPRAGE_sub_14_TI_0.10000.nii.gz,0.1
14,SS_MPRAGE_sub_14_TI_0.60000.nii.gz,0.6
14,SS_MPRAGE_sub_14_TI_2.20000.nii.gz,2.2
14,SS_MPRAGE_sub_14_TI_0.90000.nii.gz,0.9
14,SS_MPRAGE_sub_14_TI_2.50000.nii.gz,2.5
14,SS_MPRAGE_sub_14_TI_2.80000.nii.gz,2.8
14,SS_MPRAGE_sub_14_TI_1.50000.nii.gz,1.5
14,SS_MPRAGE_sub_14_TI_1.10000.nii.gz,1.1
14,SS_MPRAGE_sub_14_TI_2.10000.nii.gz,2.1
14,SS_MPRAGE_sub_14_TI_0.20000.nii.gz,0.2
14,SS_MPRAGE_sub_14_TI_1.40000.nii.gz,1.4
14,SS_MPRAGE_sub_14_TI_0.30000.nii.gz,0.3
14,SS_MPRAGE_sub_14_TI_1.90000.nii.gz,1.9
14,SS_MPRAGE_sub_14_TI_2.90000.nii.gz,2.9
14,SS_MPRAGE_sub_14_TI_0.80000.nii.gz,0.8
14,SS_MPRAGE_sub_14_TI_2.40000.nii.gz,2.4
14,SS_MPRAGE_sub_14_TI_2.30000.nii.gz,2.3
14,SS_MPRAGE_sub_14_TI_1.30000.nii.gz,1.3
14,SS_MPRAGE_sub_14_TI_2.70000.nii.gz,2.7
14,SS_MPRAGE_sub_14_TI_0.40000.nii.gz,0.4
15,SS_MPRAGE_sub_15_TI_2.50000.nii.gz,2.5
15,SS_MPRAGE_sub_15_TI_0.70000.nii.gz,0.7
15,SS_MPRAGE_sub_15_TI_0.20000.nii.gz,0.2
15,SS_MPRAGE_sub_15_TI_2.00000.nii.gz,2.0
15,SS_MPRAGE_sub_15_TI_3.00000.nii.gz,3.0
15,SS_MPRAGE_sub_15_TI_0.60000.nii.gz,0.6
15,SS_MPRAGE_sub_15_TI_1.50000.nii.gz,1.5
15,SS_MPRAGE_sub_15_TI_2.10000.nii.gz,2.1
15,SS_MPRAGE_sub_15_TI_1.10000.nii.gz,1.1
15,SS_MPRAGE_sub_15_TI_2.60000.nii.gz,2.6
15,SS_MPRAGE_sub_15_TI_1.00000.nii.gz,1.0
15,SS_MPRAGE_sub_15_TI_1.80000.nii.gz,1.8
15,SS_MPRAGE_sub_15_TI_2.70000.nii.gz,2.7
15,SS_MPRAGE_sub_15_TI_2.30000.nii.gz,2.3
15,SS_MPRAGE_sub_15_TI_1.90000.nii.gz,1.9
15,SS_MPRAGE_sub_15_TI_1.20000.nii.gz,1.2
15,SS_MPRAGE_sub_15_TI_0.30000.nii.gz,0.3
15,SS_MPRAGE_sub_15_TI_1.70000.nii.gz,1.7
15,SS_MPRAGE_sub_15_TI_0.40000.nii.gz,0.4
15,SS_MPRAGE_sub_15_TI_2.20000.nii.gz,2.2
15,SS_MPRAGE_sub_15_TI_2.80000.nii.gz,2.8
15,SS_MPRAGE_sub_15_TI_1.40000.nii.gz,1.4
15,SS_MPRAGE_sub_15_TI_1.60000.nii.gz,1.6
15,SS_MPRAGE_sub_15_TI_0.80000.nii.gz,0.8
15,SS_MPRAGE_sub_15_TI_0.50000.nii.gz,0.5
15,SS_MPRAGE_sub_15_TI_1.30000.nii.gz,1.3
15,SS_MPRAGE_sub_15_TI_2.90000.nii.gz,2.9
15,SS_MPRAGE_sub_15_TI_2.40000.nii.gz,2.4
15,SS_MPRAGE_sub_15_TI_0.10000.nii.gz,0.1
15,SS_MPRAGE_sub_15_TI_0.90000.nii.gz,0.9
16,SS_MPRAGE_sub_16_TI_0.90000.nii.gz,0.9
16,SS_MPRAGE_sub_16_TI_2.70000.nii.gz,2.7
16,SS_MPRAGE_sub_16_TI_0.70000.nii.gz,0.7
16,SS_MPRAGE_sub_16_TI_2.90000.nii.gz,2.9
16,SS_MPRAGE_sub_16_TI_2.10000.nii.gz,2.1
16,SS_MPRAGE_sub_16_TI_2.00000.nii.gz,2.0
16,SS_MPRAGE_sub_16_TI_2.40000.nii.gz,2.4
16,SS_MPRAGE_sub_16_TI_1.10000.nii.gz,1.1
16,SS_MPRAGE_sub_16_TI_1.40000.nii.gz,1.4
16,SS_MPRAGE_sub_16_TI_1.00000.nii.gz,1.0
16,SS_MPRAGE_sub_16_TI_0.10000.nii.gz,0.1
16,SS_MPRAGE_sub_16_TI_1.20000.nii.gz,1.2
16,SS_MPRAGE_sub_16_TI_0.50000.nii.gz,0.5
16,SS_MPRAGE_sub_16_TI_2.80000.nii.gz,2.8
16,SS_MPRAGE_sub_16_TI_2.30000.nii.gz,2.3
16,SS_MPRAGE_sub_16_TI_1.80000.nii.gz,1.8
16,SS_MPRAGE_sub_16_TI_1.50000.nii.gz,1.5
16,SS_MPRAGE_sub_16_TI_0.20000.nii.gz,0.2
16,SS_MPRAGE_sub_16_TI_1.70000.nii.gz,1.7
16,SS_MPRAGE_sub_16_TI_2.50000.nii.gz,2.5
16,SS_MPRAGE_sub_16_TI_1.60000.nii.gz,1.6
16,SS_MPRAGE_sub_16_TI_0.80000.nii.gz,0.8
16,SS_MPRAGE_sub_16_TI_2.20000.nii.gz,2.2
16,SS_MPRAGE_sub_16_TI_0.60000.nii.gz,0.6
16,SS_MPRAGE_sub_16_TI_3.00000.nii.gz,3.0
16,SS_MPRAGE_sub_16_TI_0.40000.nii.gz,0.4
16,SS_MPRAGE_sub_16_TI_1.30000.nii.gz,1.3
16,SS_MPRAGE_sub_16_TI_1.90000.nii.gz,1.9
16,SS_MPRAGE_sub_16_TI_0.30000.nii.gz,0.3
16,SS_MPRAGE_sub_16_TI_2.60000.nii.gz,2.6
17,SS_MPRAGE_sub_17_TI_1.10000.nii.gz,1.1
17,SS_MPRAGE_sub_17_TI_0.40000.nii.gz,0.4
17,SS_MPRAGE_sub_17_TI_2.10000.nii.gz,2.1
17,SS_MPRAGE_sub_17_TI_0.60000.nii.gz,0.6
17,SS_MPRAGE_sub_17_TI_0.10000.nii.gz,0.1
17,SS_MPRAGE_sub_17_TI_1.40000.nii.gz,1.4
17,SS_MPRAGE_sub_17_TI_0.30000.nii.gz,0.3
17,SS_MPRAGE_sub_17_TI_2.00000.nii.gz,2.0
17,SS_MPRAGE_sub_17_TI_1.80000.nii.gz,1.8
17,SS_MPRAGE_sub_17_TI_2.50000.nii.gz,2.5
17,SS_MPRAGE_sub_17_TI_0.50000.nii.gz,0.5
17,SS_MPRAGE_sub_17_TI_1.20000.nii.gz,1.2
17,SS_MPRAGE_sub_17_TI_1.90000.nii.gz,1.9
17,SS_MPRAGE_sub_17_TI_1.70000.nii.gz,1.7
17,SS_MPRAGE_sub_17_TI_1.30000.nii.gz,1.3
17,SS_MPRAGE_sub_17_TI_3.00000.nii.gz,3.0
17,SS_MPRAGE_sub_17_TI_0.20000.nii.gz,0.2
17,SS_MPRAGE_sub_17_TI_2.20000.nii.gz,2.2
17,SS_MPRAGE_sub_17_TI_0.90000.nii.gz,0.9
17,SS_MPRAGE_sub_17_TI_2.30000.nii.gz,2.3
17,SS_MPRAGE_sub_17_TI_1.00000.nii.gz,1.0
17,SS_MPRAGE_sub_17_TI_1.50000.nii.gz,1.5
17,SS_MPRAGE_sub_17_TI_2.80000.nii.gz,2.8
17,SS_MPRAGE_sub_17_TI_2.70000.nii.gz,2.7
17,SS_MPRAGE_sub_17_TI_0.80000.nii.gz,0.8
17,SS_MPRAGE_sub_17_TI_2.40000.nii.gz,2.4
17,SS_MPRAGE_sub_17_TI_2.60000.nii.gz,2.6
17,SS_MPRAGE_sub_17_TI_0.70000.nii.gz,0.7
17,SS_MPRAGE_sub_17_TI_1.60000.nii.gz,1.6
17,SS_MPRAGE_sub_17_TI_2.90000.nii.gz,2.9
18,SS_MPRAGE_sub_18_TI_0.40000.nii.gz,0.4
18,SS_MPRAGE_sub_18_TI_1.00000.nii.gz,1.0
18,SS_MPRAGE_sub_18_TI_2.70000.nii.gz,2.7
18,SS_MPRAGE_sub_18_TI_0.90000.nii.gz,0.9
