subject_id,Filename,subject_physics
18,SS_MPRAGE_sub_18_TI_2.30000.nii.gz,2.3
18,SS_MPRAGE_sub_18_TI_1.90000.nii.gz,1.9
18,SS_MPRAGE_sub_18_TI_1.80000.nii.gz,1.8
18,SS_MPRAGE_sub_18_TI_1.60000.nii.gz,1.6
18,SS_MPRAGE_sub_18_TI_2.90000.nii.gz,2.9
18,SS_MPRAGE_sub_18_TI_2.50000.nii.gz,2.5
18,SS_MPRAGE_sub_18_TI_0.80000.nii.gz,0.8
18,SS_MPRAGE_sub_18_TI_2.10000.nii.gz,2.1
18,SS_MPRAGE_sub_18_TI_0.10000.nii.gz,0.1
18,SS_MPRAGE_sub_18_TI_2.20000.nii.gz,2.2
18,SS_MPRAGE_sub_18_TI_2.60000.nii.gz,2.6
18,SS_MPRAGE_sub_18_TI_1.70000.nii.gz,1.7
18,SS_MPRAGE_sub_18_TI_1.30000.nii.gz,1.3
18,SS_MPRAGE_sub_18_TI_0.30000.nii.gz,0.3
18,SS_MPRAGE_sub_18_TI_1.10000.nii.gz,1.1
18,SS_MPRAGE_sub_18_TI_1.40000.nii.gz,1.4
18,SS_MPRAGE_sub_18_TI_0.50000.nii.gz,0.5
18,SS_MPRAGE_sub_18_TI_2.80000.nii.gz,2.8
18,SS_MPRAGE_sub_18_TI_0.20000.nii.gz,0.2
18,SS_MPRAGE_sub_18_TI_1.20000.nii.gz,1.2
18,SS_MPRAGE_sub_18_TI_1.50000.nii.gz,1.5
18,SS_MPRAGE_sub_18_TI_3.00000.nii.gz,3.0
18,SS_MPRAGE_sub_18_TI_2.00000.nii.gz,2.0
18,SS_MPRAGE_sub_18_TI_2.40000.nii.gz,2.4
18,SS_MPRAGE_sub_18_TI_0.60000.nii.gz,0.6
18,SS_MPRAGE_sub_18_TI_0.70000.nii.gz,0.7
19,SS_MPRAGE_sub_19_TI_1.30000.nii.gz,1.3
19,SS_MPRAGE_sub_19_TI_0.70000.nii.gz,0.7
19,SS_MPRAGE_sub_19_TI_0.80000.nii.gz,0.8
19,SS_MPRAGE_sub_19_TI_3.00000.nii.gz,3.0
19,SS_MPRAGE_sub_19_TI_0.40000.nii.gz,0.4
19,SS_MPRAGE_sub_19_TI_2.70000.nii.gz,2.7
19,SS_MPRAGE_sub_19_TI_0.60000.nii.gz,0.6
19,SS_MPRAGE_sub_19_TI_2.50000.nii.gz,2.5
19,SS_MPRAGE_sub_19_TI_0.50000.nii.gz,0.5
19,SS_MPRAGE_sub_19_TI_2.60000.nii.gz,2.6
19,SS_MPRAGE_sub_19_TI_1.40000.nii.gz,1.4
19,SS_MPRAGE_sub_19_TI_2.20000.nii.gz,2.2
19,SS_MPRAGE_sub_19_TI_1.80000.nii.gz,1.8
19,SS_MPRAGE_sub_19_TI_2.40000.nii.gz,2.4
19,SS_MPRAGE_sub_19_TI_2.10000.nii.gz,2.1
19,SS_MPRAGE_sub_19_TI_1.50000.nii.gz,1.5
19,SS_MPRAGE_sub_19_TI_1.60000.nii.gz,1.6
19,SS_MPRAGE_sub_19_TI_0.30000.nii.gz,0.3
19,SS_MPRAGE_sub_19_TI_1.70000.nii.gz,1.7
19,SS_MPRAGE_sub_19_TI_2.80000.nii.gz,2.8
19,SS_MPRAGE_sub_19_TI_1.90000.nii.gz,1.9
19,SS_MPRAGE_sub_19_TI_1.20000.nii.gz,1.2
19,SS_MPRAGE_sub_19_TI_1.10000.nii.gz,1.1
19,SS_MPRAGE_sub_19_TI_2.00000.nii.gz,2.0
19,SS_MPRAGE_sub_19_TI_0.90000.nii.gz,0.9
19,SS_MPRAGE_sub_19_TI_0.10000.nii.gz,0.1
19,SS_MPRAGE_sub_19_TI_0.20000.nii.gz,0.2
19,SS_MPRAGE_sub_19_TI_2.90000.nii.gz,2.9
19,SS_MPRAGE_sub_19_TI_1.00000.nii.gz,1.0
19,SS_MPRAGE_sub_19_TI_2.30000.nii.gz,2.3
20,SS_MPRAGE_sub_20_TI_2.50000.nii.gz,2.5
20,SS_MPRAGE_sub_20_TI_2.90000.nii.gz,2.9
20,SS_MPRAGE_sub_20_TI_2.70000.nii.gz,2.7
20,SS_MPRAGE_sub_20_TI_0.10000.nii.gz,0.1
20,SS_MPRAGE_sub_20_TI_0.70000.nii.gz,0.7
20,SS_MPRAGE_sub_20_TI_2.30000.nii.gz,2.3
20,SS_MPRAGE_sub_20_TI_0.60000.nii.gz,0.6
20,SS_MPRAGE_sub_20_TI_1.10000.nii.gz,1.1
20,SS_MPRAGE_sub_20_TI_0.30000.nii.gz,0.3
20,SS_MPRAGE_sub_20_TI_1.60000.nii.gz,1.6
20,SS_MPRAGE_sub_20_TI_1.50000.nii.gz,1.5
20,SS_MPRAGE_sub_20_TI_2.40000.nii.gz,2.4
20,SS_MPRAGE_sub_20_TI_2.20000.nii.gz,2.2
20,SS_MPRAGE_sub_20_TI_1.40000.nii.gz,1.4
20,SS_MPRAGE_sub_20_TI_0.20000.nii.gz,0.2
20,SS_MPRAGE_sub_20_TI_0.50000.nii.gz,0.5
20,SS_MPRAGE_sub_20_TI_3.00000.nii.gz,3.0
20,SS_MPRAGE_sub_20_TI_1.30000.nii.gz,1.3
20,SS_MPRAGE_sub_20_TI_0.90000.nii.gz,0.9
20,SS_MPRAGE_sub_20_TI_2.80000.nii.gz,2.8
20,SS_MPRAGE_sub_20_TI_0.80000.nii.gz,0.8
20,SS_MPRAGE_sub_20_TI_1.20000.nii.gz,1.2
20,SS_MPRAGE_sub_20_TI_1.70000.nii.gz,1.7
20,SS_MPRAGE_sub_20_TI_0.40000.nii.gz,0.4
20,SS_MPRAGE_sub_20_TI_2.00000.nii.gz,2.0
20,SS_MPRAGE_sub_20_TI_1.00000.nii.gz,1.0
20,SS_MPRAGE_sub_20_TI_2.60000.nii.gz,2.6
20,SS_MPRAGE_sub_20_TI_1.90000.nii.gz,1.9
20,SS_MPRAGE_sub_20_TI_2.10000.nii.gz,2.1
20,SS_MPRAGE_sub_20_TI_1.80000.nii.gz,1.8
21,SS_MPRAGE_sub_21_TI_1.40000.nii.gz,1.4
21,SS_MPRAGE_sub_21_TI_2.20000.nii.gz,2.2
21,SS_MPRAGE_sub_21_TI_1.90000.nii.gz,1.9
21,SS_MPRAGE_sub_21_TI_0.40000.nii.gz,0.4
21,SS_MPRAGE_sub_21_TI_2.00000.nii.gz,2.0
21,SS_MPRAGE_sub_21_TI_1.20000.nii.gz,1.2
21,SS_MPRAGE_sub_21_TI_1.00000.nii.gz,1.0
21,SS_MPRAGE_sub_21_TI_0.20000.nii.gz,0.2
21,SS_MPRAGE_sub_21_TI_2.70000.nii.gz,2.7
21,SS_MPRAGE_sub_21_TI_0.30000.nii.gz,0.3
21,SS_MPRAGE_sub_21_TI_0.70000.nii.gz,0.7
21,SS_MPRAGE_sub_21_TI_1.50000.nii.gz,1.5
21,SS_MPRAGE_sub_21_TI_2.90000.nii.gz,2.9
21,SS_MPRAGE_sub_21_TI_2.60000.nii.gz,2.6
21,SS_MPRAGE_sub_21_TI_0.50000.nii.gz,0.5
21,SS_MPRAGE_sub_21_TI_3.00000.nii.gz,3.0
21,SS_MPRAGE_sub_21_TI_0.80000.nii.gz,0.8
21,SS_MPRAGE_sub_21_TI_2.40000.nii.gz,2.4
21,SS_MPRAGE_sub_21_TI_2.80000.nii.gz,2.8
21,SS_MPRAGE_sub_21_TI_1.30000.nii.gz,1.3
21,SS_MPRAGE_sub_21_TI_1.10000.nii.gz,1.1
21,SS_MPRAGE_sub_21_TI_0.90000.nii.gz,0.9
21,SS_MPRAGE_sub_21_TI_1.80000.nii.gz,1.8
21,SS_MPRAGE_sub_21_TI_1.70000.nii.gz,1.7
21,SS_MPRAGE_sub_21_TI_0.10000.nii.gz,0.1
21,SS_MPRAGE_sub_21_TI_2.30000.nii.gz,2.3
21,SS_MPRAGE_sub_21_TI_2.50000.nii.gz,2.5
21,SS_MPRAGE_sub_21_TI_2.10000.nii.gz,2.1
21,SS_MPRAGE_sub_21_TI_0.60000.nii.gz,0.6
21,SS_MPRAGE_sub_21_TI_1.60000.nii.gz,1.6
22,SS_MPRAGE_sub_22_TI_1.00000.nii.gz,1.0
22,SS_MPRAGE_sub_22_TI_0.40000.nii.gz,0.4
22,SS_MPRAGE_sub_22_TI_0.10000.nii.gz,0.1
22,SS_MPRAGE_sub_22_TI_2.30000.nii.gz,2.3
22,SS_MPRAGE_sub_22_TI_2.00000.nii.gz,2.0
22,SS_MPRAGE_sub_22_TI_0.80000.nii.gz,0.8
22,SS_MPRAGE_sub_22_TI_2.50000.nii.gz,2.5
22,SS_MPRAGE_sub_22_TI_1.50000.nii.gz,1.5
22,SS_MPRAGE_sub_22_TI_0.50000.nii.gz,0.5
22,SS_MPRAGE_sub_22_TI_0.70000.nii.gz,0.7
22,SS_MPRAGE_sub_22_TI_1.10000.nii.gz,1.1
22,SS_MPRAGE_sub_22_TI_2.90000.nii.gz,2.9
22,SS_MPRAGE_sub_22_TI_2.10000.nii.gz,2.1
22,SS_MPRAGE_sub_22_TI_2.70000.nii.gz,2.7
22,SS_MPRAGE_sub_22_TI_1.60000.nii.gz,1.6
22,SS_MPRAGE_sub_22_TI_2.40000.nii.gz,2.4
22,SS_MPRAGE_sub_22_TI_0.20000.nii.gz,0.2
22,SS_MPRAGE_sub_22_TI_1.30000.nii.gz,1.3
22,SS_MPRAGE_sub_22_TI_1.90000.nii.gz,1.9
22,SS_MPRAGE_sub_22_TI_0.30000.nii.gz,0.3
22,SS_MPRAGE_sub_22_TI_0.90000.nii.gz,0.9
22,SS_MPRAGE_sub_22_TI_2.80000.nii.gz,2.8
22,SS_MPRAGE_sub_22_TI_1.40000.nii.gz,1.4
22,SS_MPRAGE_sub_22_TI_1.70000.nii.gz,1.7
22,SS_MPRAGE_sub_22_TI_0.60000.nii.gz,0.6
22,SS_MPRAGE_sub_22_TI_1.80000.nii.gz,1.8
22,SS_MPRAGE_sub_22_TI_2.20000.nii.gz,2.2
22,SS_MPRAGE_sub_22_TI_3.00000.nii.gz,3.0
22,SS_MPRAGE_sub_22_TI_2.60000.nii.gz,2.6
22,SS_MPRAGE_sub_22_TI_1.20000.nii.gz,1.2
23,SS_MPRAGE_sub_23_TI_0.30000.nii.gz,0.3
23,SS_MPRAGE_sub_23_TI_2.90000.nii.gz,2.9
23,SS_MPRAGE_sub_23_TI_0.70000.nii.gz,0.7
23,SS_MPRAGE_sub_23_TI_2.50000.nii.gz,2.5
23,SS_MPRAGE_sub_23_TI_1.20000.nii.gz,1.2
23,SS_MPRAGE_sub_23_TI_2.10000.nii.gz,2.1
23,SS_MPRAGE_sub_23_TI_0.50000.nii.gz,0.5
23,SS_MPRAGE_sub_23_TI_2.40000.nii.gz,2.4
23,SS_MPRAGE_sub_23_TI_0.60000.nii.gz,0.6
23,SS_MPRAGE_sub_23_TI_3.00000.nii.gz,3.0
23,SS_MPRAGE_sub_23_TI_1.80000.nii.gz,1.8
23,SS_MPRAGE_sub_23_TI_0.40000.nii.gz,0.4
23,SS_MPRAGE_sub_23_TI_2.80000.nii.gz,2.8
23,SS_MPRAGE_sub_23_TI_2.00000.nii.gz,2.0
23,SS_MPRAGE_sub_23_TI_1.00000.nii.gz,1.0
23,SS_MPRAGE_sub_23_TI_1.10000.nii.gz,1.1
23,SS_MPRAGE_sub_23_TI_1.60000.nii.gz,1.6
23,SS_MPRAGE_sub_23_TI_1.30000.nii.gz,1.3
23,SS_MPRAGE_sub_23_TI_0.90000.nii.gz,0.9
23,SS_MPRAGE_sub_23_TI_0.10000.nii.gz,0.1
23,SS_MPRAGE_sub_23_TI_1.90000.nii.gz,1.9
23,SS_MPRAGE_sub_23_TI_2.20000.nii.gz,2.2
23,SS_MPRAGE_sub_23_TI_0.20000.nii.gz,0.2
23,SS_MPRAGE_sub_23_TI_1.40000.nii.gz,1.4
23,SS_MPRAGE_sub_23_TI_1.50000.nii.gz,1.5
23,SS_MPRAGE_sub_23_TI_1.70000.nii.gz,1.7
23,SS_MPRAGE_sub_23_TI_2.70000.nii.gz,2.7
23,SS_MPRAGE_sub_23_TI_0.80000.nii.gz,0.8
23,SS_MPRAGE_sub_23_TI_2.30000.nii.gz,2.3
23,SS_MPRAGE_sub_23_TI_2.60000.nii.gz,2.6
24,SS_MPRAGE_sub_24_TI_2.70000.nii.gz,2.7
24,SS_MPRAGE_sub_24_TI_1.10000.nii.gz,1.1
24,SS_MPRAGE_sub_24_TI_2.10000.nii.gz,2.1
24,SS_MPRAGE_sub_24_TI_1.90000.nii.gz,1.9
24,SS_MPRAGE_sub_24_TI_1.80000.nii.gz,1.8
24,SS_MPRAGE_sub_24_TI_0.10000.nii.gz,0.1
24,SS_MPRAGE_sub_24_TI_0.60000.nii.gz,0.6
24,SS_MPRAGE_sub_24_TI_0.70000.nii.gz,0.7
24,SS_MPRAGE_sub_24_TI_2.80000.nii.gz,2.8
24,SS_MPRAGE_sub_24_TI_0.20000.nii.gz,0.2
24,SS_MPRAGE_sub_24_TI_0.50000.nii.gz,0.5
24,SS_MPRAGE_sub_24_TI_1.20000.nii.gz,1.2
24,SS_MPRAGE_sub_24_TI_0.40000.nii.gz,0.4
24,SS_MPRAGE_sub_24_TI_2.20000.nii.gz,2.2
24,SS_MPRAGE_sub_24_TI_0.30000.nii.gz,0.3
24,SS_MPRAGE_sub_24_TI_0.80000.nii.gz,0.8
24,SS_MPRAGE_sub_24_TI_2.90000.nii.gz,2.9
24,SS_MPRAGE_sub_24_TI_2.60000.nii.gz,2.6
24,SS_MPRAGE_sub_24_TI_3.00000.nii.gz,3.0
24,SS_MPRAGE_sub_24_TI_0.90000.nii.gz,0.9
24,SS_MPRAGE_sub_24_TI_1.50000.nii.gz,1.5
24,SS_MPRAGE_sub_24_TI_1.30000.nii.gz,1.3
24,SS_MPRAGE_sub_24_TI_2.30000.nii.gz,2.3
24,SS_MPRAGE_sub_24_TI_2.40000.nii.gz,2.4
24,SS_MPRAGE_sub_24_TI_1.70000.nii.gz,1.7
24,SS_MPRAGE_sub_24_TI_1.60000.nii.gz,1.6
24,SS_MPRAGE_sub_24_TI_1.00000.nii.gz,1.0
24,SS_MPRAGE_sub_24_TI_1.40000.nii.gz,1.4
24,SS_MPRAGE_sub_24_TI_2.50000.nii.gz,2.5
24,SS_MPRAGE_sub_24_TI_2.00000.nii.gz,2.0
25,SS_MPRAGE_sub_25_TI_0.20000.nii.gz,0.2
25,SS_MPRAGE_sub_25_TI_1.10000.nii.gz,1.1
25,SS_MPRAGE_sub_25_TI_0.10000.nii.gz,0.1
25,SS_MPRAGE_sub_25_TI_1.30000.nii.gz,1.3
25,SS_MPRAGE_sub_25_TI_2.50000.nii.gz,2.5
25,SS_MPRAGE_sub_25_TI_2.10000.nii.gz,2.1
25,SS_MPRAGE_sub_25_TI_1.40000.nii.gz,1.4
25,SS_MPRAGE_sub_25_TI_1.60000.nii.gz,1.6
25,SS_MPRAGE_sub_25_TI_1.50000.nii.gz,1.5
25,SS_MPRAGE_sub_25_TI_1.80000.nii.gz,1.8
25,SS_MPRAGE_sub_25_TI_3.00000.nii.gz,3.0
25,SS_MPRAGE_sub_25_TI_0.60000.nii.gz,0.6
25,SS_MPRAGE_sub_25_TI_0.30000.nii.gz,0.3
25,SS_MPRAGE_sub_25_TI_2.70000.nii.gz,2.7
25,SS_MPRAGE_sub_25_TI_2.20000.nii.gz,2.2
25,SS_MPRAGE_sub_25_TI_2.00000.nii.gz,2.0
25,SS_MPRAGE_sub_25_TI_0.90000.nii.gz,0.9
25,SS_MPRAGE_sub_25_TI_2.60000.nii.gz,2.6
25,SS_MPRAGE_sub_25_TI_0.50000.nii.gz,0.5
25,SS_MPRAGE_sub_25_TI_0.80000.nii.gz,0.8
25,SS_MPRAGE_sub_25_TI_1.70000.nii.gz,1.7
25,SS_MPRAGE_sub_25_TI_1.90000.nii.gz,1.9
25,SS_MPRAGE_sub_25_TI_1.00000.nii.gz,1.0
25,SS_MPRAGE_sub_25_TI_2.90000.nii.gz,2.9
25,SS_MPRAGE_sub_25_TI_2.30000.nii.gz,2.3
25,SS_MPRAGE_sub_25_TI_0.40000.nii.gz,0.4
25,SS_MPRAGE_sub_25_TI_1.20000.nii.gz,1.2
25,SS_MPRAGE_sub_25_TI_2.80000.nii.gz,2.8
25,SS_MPRAGE_sub_25_TI_0.70000.nii.gz,0.7
25,SS_MPRAGE_sub_25_TI_2.40000.nii.gz,2.4
26,SS_MPRAGE_sub_26_TI_0.90000.nii.gz,0.9
26,SS_MPRAGE_sub_26_TI_1.10000.nii.gz,1.1
26,SS_MPRAGE_sub_26_TI_2.20000.nii.gz,2.2
26,SS_MPRAGE_sub_26_TI_0.20000.nii.gz,0.2
26,SS_MPRAGE_sub_26_TI_1.20000.nii.gz,1.2
26,SS_MPRAGE_sub_26_TI_1.30000.nii.gz,1.3
26,SS_MPRAGE_sub_26_TI_2.90000.nii.gz,2.9
26,SS_MPRAGE_sub_26_TI_2.70000.nii.gz,2.7
26,SS_MPRAGE_sub_26_TI_1.50000.nii.gz,1.5
26,SS_MPRAGE_sub_26_TI_1.00000.nii.gz,1.0
26,SS_MPRAGE_sub_26_TI_0.70000.nii.gz,0.7
26,SS_MPRAGE_sub_26_TI_2.30000.nii.gz,2.3
26,SS_MPRAGE_sub_26_TI_2.10000.nii.gz,2.1
26,SS_MPRAGE_sub_26_TI_0.60000.nii.gz,0.6
26,SS_MPRAGE_sub_26_TI_1.90000.nii.gz,1.9
26,SS_MPRAGE_sub_26_TI_0.50000.nii.gz,0.5
26,SS_MPRAGE_sub_26_TI_1.70000.nii.gz,1.7
26,SS_MPRAGE_sub_26_TI_1.80000.nii.gz,1.8
26,SS_MPRAGE_sub_26_TI_2.00000.nii.gz,2.0
26,SS_MPRAGE_sub_26_TI_0.40000.nii.gz,0.4
26,SS_MPRAGE_sub_26_TI_2.60000.nii.gz,2.6
26,SS_MPRAGE_sub_26_TI_0.10000.nii.gz,0.1
26,SS_MPRAGE_sub_26_TI_2.80000.nii.gz,2.8
26,SS_MPRAGE_sub_26_TI_2.40000.nii.gz,2.4
26,SS_MPRAGE_sub_26_TI_1.60000.nii.gz,1.6
26,SS_MPRAGE_sub_26_TI_3.00000.nii.gz,3.0
26,SS_MPRAGE_sub_26_TI_1.40000.nii.gz,1.4
26,SS_MPRAGE_sub_26_TI_0.30000.nii.gz,0.3
26,SS_MPRAGE_sub_26_TI_2.50000.nii.gz,2.5
26,SS_MPRAGE_sub_26_TI_0.80000.nii.gz,0.8
